Title,Genre,Director,Cast
Purple Hearts,"Drama, Music, Romance",Elizabeth Allen Rosenbaum,"Sofia Carson, Nicholas Galitzine, Chosen Jacobs"
Wedding Season,"Comedy, Romance",Tom Dey,"Pallavi Sharda, Suraj Sharma, Arianna Afsar"
Carter,"Action, Thriller",Jung Byung-gil,"Joo Won, Kim Bo-Min, Sung-Jae Lee"
Darlings,"Comedy, Drama, Thriller",Jasmeet K. Reen,"Alia Bhatt, Shefali Shah, Vijay Varma"
Rise of the Teenage Mutant Ninja Turtles: The Movie,"Animation, Action, Adventure",Andy Suriano,"Ben Schwartz, Omar Benson Miller, Brandon Mychal Smith"
13: The Musical,"Comedy, Drama, Family",Tamra Davis,"Eli Golden, Josh Peck, Debra Messing"
Day Shift,"Action, Comedy, Fantasy",J. J. Perry,"Jamie Foxx, Dave Franco, Natasha Liu Bordizzo"
Look Both Ways,"Comedy, Drama, Romance",Wanuri Kahiu,"Lili Reinhart, Danny Ramirez, Aisha Dee"
The Next 365 Days,"Drama, Romance",Barbara Białowąs,"Anna-Maria Sieklucka, Michele Morrone, Simone Susinna"
Me Time,Comedy,John Hamburg,"Kevin Hart, Mark Wahlberg, Regina Hall"
Seoul Vibe,"Action, Comedy, Crime",Moon Hyun-sung,"Yoo Ah-in, Go Kyung-Pyo, Lee Kyoo-hyung"
I Came By,Thriller,Babak Anvari,"Antonio Aakeel, Alicia Ambrose-Bayly, Percelle Ascott"
End of the Road,"Action, Crime, Drama",Millicent Shelton,"Queen Latifah, Ludacris, Mychala Lee"
Broad Peak,"Adventure, Biography, Drama",Leszek Dawid,"Ireneusz Czop, Maja Ostaszewska, Piotr Glowacki"
Do Revenge,Comedy,Jennifer Kaytin Robinson,"Camila Mendes, Maya Hawke, Austin Abrams"
Drifting Home,"Animation, Adventure, Drama",Hiroyasu Ishida,"Mutsumi Tamura, Asami Seto, Ayumu Murase"
Jogi,"Drama, Thriller",Ali Abbas Zafar,"Diljit Dosanjh, Kumud Mishra, Mohd. Zeeshan Ayyub"
A Jazzman's Blues,Drama,Tyler Perry,"Joshua Boone, Amirah Vann, Solea Pfeiffer"
Lou,"Action, Adventure, Crime",Anna Foerster,"Allison Janney, Jurnee Smollett, Logan Marshall-Green"
Athena,"Action, Drama, Thriller",Romain Gavras,"Dali Benssalah, Sami Slimane, Anthony Bajon"
Blonde,"Drama, History",Andrew Dominik,"Ana de Armas, Lily Fisher, Julianne Nicholson"
Aníkúlápó,"Drama, Fantasy",Kunle Afolayan,"Adebowale Adedayo, Aderemi Adedeji, Bimbo Ademoye"
Plan A Plan B,"Comedy, Romance",Shashanka Ghosh,"Riteish Deshmukh, Tamannaah Bhatia, Poonam Dhillon"
Rainbow,"Comedy, Drama",Paco León,"Hetal Gada, Krrish Chhabria, Vipin Sharma"
Jumping from High Places,"Comedy, Drama, Romance",Andrea Jublin,"Federica Torchetti, Cristiano Caccamo, Celeste Savino"
Mr. Harrigan's Phone,"Drama, Horror, Mystery",John Lee Hancock,"Donald Sutherland, Jaeden Martell, Joe Tippett"
Luckiest Girl Alive,"Drama, Mystery, Thriller",Mike Barker,"Mila Kunis, Chiara Aurelia, Finn Wittrock"
The Curse of Bridge Hollow,"Adventure, Comedy, Family",Jeff Wadlow,"Marlon Wayans, Priah Ferguson, Kelly Rowland"
The School for Good and Evil,"Action, Comedy, Drama",Paul Feig,"Kit Young, Sophia Anne Caruso, Cate Blanchett"
20th Century Girl,"Drama, Romance",Bang Woo-ri,"Han Hyo-joo, Yuuki Luna, Harrison Xu"
Robbing Mussolini,"Action, Comedy, Crime",Renato De Maria,"Pietro Castellitto, Matilda De Angelis, Tommaso Ragno"
The Good Nurse,"Biography, Crime, Drama",Tobias Lindholm,"Eddie Redmayne, Jessica Chastain, Denise Pillott"
All Quiet on the Western Front,"Action, Drama, War",Edward Berger,"Felix Kammerer, Albrecht Schuch, Aaron Hilmer"
Wendell & Wild,"Animation, Adventure, Comedy",Henry Selick,"Lyric Ross, Keegan-Michael Key, Jordan Peele"
Wild Is the Wind,"Crime, Drama",Fabian Medea,"Mothusi Magano, Frank Rautenbach, Chris Chameleon"
Falling for Christmas,"Comedy, Romance",Janeen Damian,"Lindsay Lohan, Chord Overstreet, George Young"
"Monica, O My Darling","Comedy, Crime, Drama",Vasan Bala,"Rajkummar Rao, Huma Qureshi, Sikandar Kher"
My Father's Dragon,"Animation, Adventure, Comedy",Nora Twomey,"Jacob Tremblay, Golshifteh Farahani, Ian McShane"
The Wonder,"Drama, Mystery, Thriller",Sebastián Lelio,"Florence Pugh, Tom Burke, Kíla Lord Cassidy"
Christmas with You,"Comedy, Family, Romance",Gabriela Tagliavini,"Freddie Prinze Jr., Aimee Garcia, Kyndra Sanchez"
Slumberland,"Adventure, Comedy, Drama",Francis Lawrence,"Jason Momoa, Marlow Barkley, Chris O'Dowd"
The Swimmers,"Biography, Drama, Sport",Sally El-Hosaini,"Matthias Schweighöfer, Ali Suliman, James Krishna Floyd"
The Noel Diary,"Comedy, Drama, Romance",Charles Shyer,"Justin Hartley, Barrett Doss, Bonnie Bedelia"
A Man of Action,"Biography, Crime, Drama",Javier Ruiz Caldera,"Juan José Ballesta, Luis Callejo, Liah O'Prey"
My Name Is Vendetta,"Action, Crime, Drama",Cosimo Gomez,"Alessandro Gassmann, Ginevra Francesconi, Alessio Praticò"
Qala,"Drama, Music",Anvita Dutt,"Triptii Dimri, Babil Khan, Swastika Mukherjee"
Troll,"Action, Adventure, Drama",Roar Uthaug,"Ine Marie Wilmann, Kim Falck, Mads Sjøgård Pettersen"
Lady Chatterley's Lover,"Drama, Romance",Laure de Clermont-Tonnerre,"Emma Corrin, Jack O'Connell, Matthew Duckett"
Scrooge: A Christmas Carol,"Animation, Adventure, Comedy",Stephen Donnelly,"Luke Evans, Olivia Colman, Jessie Buckley"
Guillermo del Toro's Pinocchio,"Animation, Drama, Family",Guillermo del Toro,"Ewan McGregor, David Bradley, Gregory Mann"
The Big 4,"Action, Comedy, Crime",Timo Tjahjanto,"Abimana Aryasatya, Putri Marino, Lutesha"
"Bardo, False Chronicle of a Handful of Truths","Comedy, Drama",Alejandro G. Iñárritu,"Daniel Giménez Cacho, Griselda Siciliani, Ximena Lamadrid"
White Noise,"Drama, Horror, Mystery",Geoffrey Sax,"Michael Keaton, Deborah Kara Unger, Ian McNeice"
Three Songs for Benazir,"Documentary, Short",Elizabeth Mirzaei,No Cast Available
The Tinder Swindler,"Documentary, Crime",Felicity Morris,"Simon Leviev, Cecilie Fjellhøy, Ayleen Charlotte"
Downfall: The Case Against Boeing,Documentary,Rory Kennedy,"Donald Trump, Maria Bartiromo, Lester Holt"
Surviving Paradise: A Family Tale,Documentary,Renée Godfrey,Regé-Jean Page
Trust No One: The Hunt for the Crypto King,"Documentary, Crime",Luke Sewell,No Cast Available
Return to Space,Documentary,Jimmy Chin Elizabeth Chai Vasarhelyi,"Elon Musk, Bob Behnken, Douglas Hurley"
White Hot: The Rise & Fall of Abercrombie & Fitch,Documentary,Alison Klayman,"Benjamin O'Keefe, Bobby Blanski, Ryan Daharsh"
The Mystery of Marilyn Monroe: The Unheard Tapes,"Documentary, Biography",Emma Cooper,"Lauren Bacall, Gladys Baker, Ray Bull"
Our Father,"Documentary, Crime",Lucie Jourdan,"Jacoba Ballard, Julie Harmon, Matt White"
The Martha Mitchell Effect,"Documentary, Short, History",Anne Alvergue Debra McClutchy,"Martha Mitchell, Dwight Chapin, Connie Chung"
Girl in the Picture,"Documentary, Crime, Mystery",Skye Borgman,"Karen Parsley, Charles Engles, Merle Bean"
Stay on Board: The Leo Baker Story,"Documentary, Sport",Nicola Marsh,"Leo Baker, Melissa Bueno-Woerner, Alexis Sablone"
Untold: The Rise and Fall of AND1,"Documentary, History, Sport",Kevin Wilson Jr.,"Rafer Alston, Tom Austin, Seth Berger"
Untold: Operation Flagrant Foul,"Documentary, Crime, History",David Terry Fine,"Tim Donaghy, Matt Maltepes"
Into the Deep,"Documentary, Biography, Crime",Emma Sullivan,Peter Madsen
Descendant,"Documentary, History",Margaret Brown,"Theodore Arthur, Gary Autrey, Chris Davis"
Capturing the Killer Nurse,"Documentary, Crime",Tim Travers Hawkins,"Charles Cullen, Amy Loughren, Donna Hargreaves"
Is That Black Enough for You?!?,"Documentary, History",Elvis Mitchell,"Elvis Mitchell, Margaret Avery, Harry Belafonte"
Ghislaine Maxwell: Filthy Rich,"Documentary, Crime",Maiken Baird,"Ghislaine Maxwell, Jeffrey Epstein, Annie Farmer"
"""Sr.""","Documentary, Biography",Chris Smith,"Robert Downey Sr., Zaina Ali, Paul Thomas Anderson"
The Elephant Whisperers,"Documentary, Short",Kartiki Gonsalves,"Bellie, Bomman"
The House,"Comedy, Crime",Emma de Swaef,"Will Ferrell, Amy Poehler, Ryan Simpkins"
Cat Burglar,"Animation, Short, Comedy",James Bowman,"Alan Lee, James Adomian, Trevor Devall"
Entergalactic,"Animation, Comedy, Music",Fletcher Moules,"Kid Cudi, Jessica Williams, Laura Harrier"
The Pale Blue Eye,"Crime, Horror, Mystery",Scott Cooper,"Christian Bale, Harry Melling, Simon McBurney"
Noise,"Comedy, Crime, Drama",Natalia Beristáin,"Tim Robbins, William Hurt, Bridget Moynahan"
Dog Gone,"Biography, Drama, Family",Stephen Herek,"Rob Lowe, Johnny Berchtold, Kimberly Williams-Paisley"
Jung_E,"Action, Adventure, Drama",Yeon Sang-ho,"Kang Soo-youn, Kim Hyun-joo, Ryu Kyung-Soo"
Mission Majnu,"Action, Drama, History",Shantanu Bagchi,"Sidharth Malhotra, Rashmika Mandanna, Parmeet Sethi"
The Price of Family,Comedy,Giovanni Bognetti,"Christian De Sica, Angela Finocchiaro, Dharma Mangia Woods"
You People,"Comedy, Romance",Kenya Barris,"Jonah Hill, Lauren London, Eddie Murphy"
True Spirit,"Adventure, Biography, Drama",Sarah Spillane,"Alyla Browne, Teagan Croft, Cliff Curtis"
Infiesto,"Crime, Drama, Thriller",Patxi Amezcua,"Isak Férriz, Iria del Río, Antonio Buíl"
Your Place or Mine,"Comedy, Romance",Aline Brosh McKenna,"Reese Witherspoon, Ashton Kutcher, Zoe Chao"
Unlocked,"Action, Thriller",Kim Tae-joon,"Noomi Rapace, Orlando Bloom, Toni Collette"
The Strays,"Drama, Thriller",Nathaniel Martello-White,"Ashley Madekwe, Bukky Bakray, Jorden Myrie"
We Have a Ghost,"Adventure, Comedy, Family",Christopher Landon,"Jahi Di'Allo Winston, David Harbour, Anthony Mackie"
Have a Nice Day!,"Comedy, Drama",Yibrán Asuad,"Andrea Chaparro, Eduardo de la Peña, Álvaro Guerrero"
Luther: The Fallen Sun,"Crime, Drama, Mystery",Jamie Payne,"Idris Elba, Cynthia Erivo, Andy Serkis"
The Magician's Elephant,"Animation, Adventure, Comedy",Wendy Rogers,"Noah Jupe, Mandy Patinkin, Brian Tyree Henry"
Chor Nikal Ke Bhaga,"Crime, Drama, Thriller",Ajay Singh,"Yami Gautam, Sunny Kaushal, Sharad Kelkar"
Kill Boksoon,"Action, Thriller",Sung-hyun Byun,"Lee Jae-wook, Jeon Do-yeon, Lorna Duyn"
Murder Mystery 2,"Action, Comedy, Crime",Jeremy Garelick,"Adam Sandler, Jennifer Aniston, Mark Strong"
Chupa,"Action, Adventure, Drama",Jonás Cuarón,"Demián Bichir, Christian Slater, Evan Whitten"
A Tourist's Guide to Love,"Adventure, Comedy, Romance",Steven K. Tsuchida,"Rachael Leigh Cook, Scott Ly, Ben Feldman"
The Mother,"Action, Thriller",Niki Caro,"Jennifer Lopez, Lucy Paez, Omari Hardwick"
Fanfic,Drama,Marta Karwowska,"Alin Szewczyk, Jan Cieciara, Dobromir Dymecki"
Kathal,Comedy,Yashowardhan Mishra,"Ashraful Ashish, Poushal Chowdhury, Nawaf Naser"
Blood & Gold,"Action, Adventure, Family",Peter Thorwarth,"Daniel Radcliffe, Emma Watson, Rupert Grint"
Black Clover: Sword of the Wizard King,"Animation, Action, Adventure",Ayataka Tanemura,"Bryn Apprill, Tia Lynn Ballard, Steve Blum"
The Perfect Find,"Comedy, Drama, Romance",Numa Perrier,"Gabrielle Union, Keith Powers, Gina Torres"
Lust Stories 2,"Drama, Romance",R. Balki,"Tamannaah Bhatia, Vijay Varma, Neena Gupta"
Nimona,"Animation, Action, Adventure",Nick Bruno Troy Quane,"Chloë Grace Moretz, Riz Ahmed, Eugene Lee Yang"
The Out-Laws,"Action, Comedy, Crime",Tyler Spindel,"Adam Devine, Pierce Brosnan, Ellen Barkin"
Bird Box Barcelona,"Horror, Mystery, Sci-Fi",Álex Pastor,"Mario Casas, Georgina Campbell, Diego Calva"
The (Almost) Legends,"Comedy, Music",Ricardo Castro Velazquez,"Benny Emmanuel, Harold Azuara, Nora Velázquez"
They Cloned Tyrone,"Comedy, Mystery, Sci-Fi",Juel Taylor,"John Boyega, Jamie Foxx, Teyonah Parris"
Happiness for Beginners,"Comedy, Drama, Romance",Vicky Wight,"Ellie Kemper, Luke Grimes, Nico Santos"
Heart of Stone,"Action, Crime, Thriller",Tom Harper,"Gal Gadot, Jamie Dornan, Alia Bhatt"
The Monkey King,"Animation, Action, Adventure",Anthony Stacchi,"Jimmy O. Yang, Bowen Yang, Jolie Hoang-Rappaport"
You Are So Not Invited to My Bat Mitzvah,Comedy,Sammi Cohen,"Idina Menzel, Jackie Sandler, Adam Sandler"
The Great Seduction,Comedy,Celso R. García,"Guillermo Villegas, Pierre Louis, Yalitza Aparicio"
El Conde,"Comedy, Fantasy, History",Pablo Larraín,"Jaime Vadell, Gloria Münchmeyer, Alfredo Castro"
Love at First Sight,"Drama, Romance",Vanessa Caswill,"Haley Lu Richardson, Ben Hardy, Rob Delaney"
Jaane Jaan,"Crime, Drama, Mystery",Sujoy Ghosh,"Kareena Kapoor, Jaideep Ahlawat, Vijay Varma"
Spy Kids: Armageddon,"Action, Comedy, Family",Robert Rodriguez,"Connor Esterson, Everly Carganilla, Zachary Levi"
Love Is in the Air,"Comedy, Romance",Adrian Powers,"Ludivine Sagnier, Nicolas Bedos, Jonathan Cohen"
Nowhere,"Comedy, Drama, Sci-Fi",Albert Pintó,"James Duval, Rachel True, Nathan Bexton"
Reptile,"Crime, Drama, Mystery",Grant Singer,"Benicio Del Toro, Justin Timberlake, Eric Bogosian"
Khufiya,"Action, Biography, Crime",Vishal Bhardwaj,"Tabu, Ali Fazal, Wamiqa Gabbi"
Fair Play,"Drama, Sport",Chloe Domont,"Judit Bárdos, Anna Geislerová, Roman Luknár"
Ballerina,"Documentary, Music",Lee Chung-hyun,"Taylor Ash, Altynai Asylmuratova, Diane Baker"
Old Dads,Comedy,Bill Burr,"Katrina Bowden, Rachael Harris, Bobby Cannavale"
Pain Hustlers,"Crime, Drama",David Yates,"Chris Evans, Emily Blunt, Catherine O'Hara"
Sister Death,"Horror, Mystery",Paco Plaza,"Aria Bedmar, Almudena Amor, Maru Valdivielso"
Nyad,"Biography, Drama, Sport",Elizabeth Chai Vasarhelyi,"Jodie Foster, Annette Bening, Rhys Ifans"
The Killer,"Action, Crime, Drama",David Fincher,"Chow Yun-Fat, Danny Lee, Sally Yeh"
Believer 2,"Action, Crime, Thriller",Baek Jong-yul,"Han Hyo-joo, Tzi Ma, Cho Jin-woong"
Rustin,"Comedy, Drama",George C. Wolfe,"Rick Johnson, Meat Loaf, Ashley Johnson"
Leo,Drama,Robert Marianetti,"Joseph Fiennes, Elisabeth Shue, Sam Shepard"
Family Switch,"Comedy, Family",McG,"Jennifer Garner, Emma Myers, Rita Moreno"
The Archies,"Comedy, Drama, Musical",Zoya Akhtar,"Agastya Nanda, Khushi Kapoor, Suhana Khan"
Leave the World Behind,"Documentary, Music",Christian Larson,"Steve Angello, Nikhil Chinappa, Axel Hedfors"
Chicken Run: Dawn of the Nugget,"Animation, Adventure, Comedy",Sam Fell,"Thandiwe Newton, Zachary Levi, Bella Ramsey"
Rebel Moon,"Action, Adventure, Drama",Zack Snyder,"Sofia Boutella, Cary Elwes, Charlie Hunnam"
Society of the Snow,"Adventure, Biography, Drama",J. A. Bayona,"Enzo Vogrincic, Rafael Federman, Esteban Bigliardi"
Lift,"Drama, Horror, Mystery",Vineeth,"Kavin, Amritha Aiyer, Kiran Konda"
"Pamela, a Love Story","Documentary, Biography",Ryan White,"Alexandra Paul, Fran Drescher, Pamela Anderson"
Longest Third Date,"Documentary, Reality-TV",Brent Hodge,"Khani Le, Matt Robertson"
Victim/Suspect,"Documentary, Crime",Nancy Schwartzman,"Lisa Avalos, Dyanie Bermeo, Rachel de Leon"
Take Care of Maya,Documentary,Henry Roosevelt,No Cast Available
Eldorado: Everything the Nazis Hate,"Documentary, Drama, History",Benjamin Cantu,"Eren Güvercin, Eli Otto Kappo, Antonio Lallo"
Wham!,"Documentary, Biography, Music",Chris Smith,"Bananarama, Bono, David Bowie"
Unknown: Cave of Bones,Documentary,Mark Mannucci,"Lee Berger, Keneiloe Molopyane, Agusin Fuentes"
The Deepest Breath,"Documentary, Adventure, Sport",Laura McGann,"David Attenborough, Leigh Baker, Mahmoud Barracuda"
